seed,dataset_file,accuracy,f1,mcc,precision,recall,specificity,negative_predictive_value,prevalence,TP,FP,TN,FN,samples
7467074,regional_coloc_first600_10s_window50_20Hz.pkl,0.6111111111111112,0.6705882352941176,0.23830218749379972,0.5816326530612245,0.7916666666666666,0.4305555555555556,0.6739130434782609,0.5,285,205,155,75,720
7467074,regional_coloc_first600_10s_window1_20Hz.pkl,0.6541666666666667,0.6364963503649635,0.30980095378157363,0.6707692307692308,0.6055555555555555,0.7027777777777777,0.640506329113924,0.5,218,107,253,142,720
7467074,regional_coloc_first600_10s_window5_20Hz.pkl,0.6541666666666667,0.6375545851528385,0.3096369830604882,0.6697247706422018,0.6083333333333333,0.7,0.6412213740458015,0.5,219,108,252,141,720
7467074,regional_coloc_first600_20s_window100_10Hz.pkl,0.6583333333333333,0.7078384798099763,0.3365835244252707,0.6182572614107884,0.8277777777777777,0.4888888888888889,0.7394957983193278,0.5,149,92,88,31,360
7467074,regional_coloc_first600_20s_window10_10Hz.pkl,0.7138888888888889,0.7014492753623188,0.4292708984703066,0.7333333333333333,0.6722222222222223,0.7555555555555555,0.6974358974358974,0.5,121,44,136,59,360
7467074,regional_coloc_first600_20s_window150_10Hz.pkl,0.6416666666666667,0.7164835164835165,0.33357566948554157,0.5927272727272728,0.9055555555555556,0.37777777777777777,0.8,0.5,163,112,68,17,360
7467074,regional_coloc_first600_20s_window1_10Hz.pkl,0.7194444444444444,0.7055393586005831,0.4408594718273723,0.7423312883435583,0.6722222222222223,0.7666666666666667,0.700507614213198,0.5,121,42,138,59,360
7467074,regional_coloc_first600_20s_window50_10Hz.pkl,0.6833333333333333,0.6968085106382979,0.36812386730885716,0.6683673469387755,0.7277777777777777,0.6388888888888888,0.7012195121951219,0.5,131,65,115,49,360
7467074,regional_coloc_first600_20s_window5_10Hz.pkl,0.7111111111111111,0.6976744186046512,0.42390021084050217,0.7317073170731707,0.6666666666666666,0.7555555555555555,0.6938775510204082,0.5,120,44,136,60,360
7467074,regional_coloc_first600_5s_window100_40Hz.pkl,0.5618055555555556,0.6824358329139406,0.1900984814512288,0.5351223362273086,0.9416666666666667,0.18194444444444444,0.7572254335260116,0.5,678,589,131,42,1440
