seed,dataset_file,accuracy,f1,mcc,precision,recall,specificity,negative_predictive_value,prevalence,TP,FP,TN,FN,samples
7467074,long_distance_coloc_first900_20s_window5_10Hz.pkl,0.8077097505668934,0.8053259871441689,0.615604133142681,0.8154346815434682,0.7954648526077097,0.8199546485260771,0.8003541389995573,0.5,3508,794,3616,902,8820
7467074,long_distance_coloc_first900_20s_window1_10Hz.pkl,0.8070806100217864,0.7993655828707376,0.6159855701201313,0.8326646211942412,0.7686274509803922,0.8455337690631808,0.7851507181873356,0.5,3528,709,3881,1062,9180
7467074,long_distance_coloc_first900_20s_window10_10Hz.pkl,0.8015873015873016,0.8030166591625394,0.603238131064135,0.7972731336611534,0.808843537414966,0.7943310657596372,0.806028531983433,0.5,3567,907,3503,843,8820
7467074,long_distance_coloc_first600_20s_window10_20Hz.pkl,0.8035087719298246,0.800152944175376,0.6073601558971987,0.8140560165975104,0.7867167919799499,0.8203007518796992,0.79364694471387,0.5,3139,717,3273,851,7980
7467074,long_distance_coloc_first900_20s_window100_20Hz.pkl,0.5477324263038549,0.6858807780140168,0.2006706075191826,0.5253951019423332,0.9875283446712018,0.10793650793650794,0.896421845574388,0.5,4355,3934,476,55,8820
7467074,long_distance_coloc_first900_20s_window10_20Hz.pkl,0.8125850340136055,0.8079470198675497,0.6259005523033977,0.8284488920657612,0.7884353741496599,0.8367346938775511,0.7981829980532122,0.5,3477,720,3690,933,8820
7467074,long_distance_coloc_first900_20s_window5_20Hz.pkl,0.8182539682539682,0.810228483485261,0.63879697001049,0.8476591528362646,0.7759637188208617,0.8605442176870748,0.7934350825841522,0.5,3422,615,3795,988,8820
7467074,long_distance_coloc_first900_20s_window1_20Hz.pkl,0.8124183006535948,0.7983134223471539,0.6310397361510167,0.8632218844984803,0.742483660130719,0.8823529411764706,0.7740825688073395,0.5,3408,540,4050,1182,9180
7467074,long_distance_coloc_first300_30s_window5_10Hz.pkl,0.8805194805194805,0.8802083333333334,0.7610492299458854,0.8825065274151436,0.8779220779220779,0.8831168831168831,0.8785529715762274,0.5,1352,180,1360,188,3080
7467074,long_distance_coloc_first300_30s_window10_10Hz.pkl,0.8769480519480519,0.8766677513830133,0.7539038921996821,0.8786692759295499,0.8746753246753247,0.8792207792207792,0.8752424046541694,0.5,1347,186,1354,193,3080
7467074,long_distance_coloc_first300_30s_window1_10Hz.pkl,0.9022012578616352,0.9038639876352396,0.8048842022627276,0.8887537993920973,0.919496855345912,0.8849056603773585,0.9166123778501629,0.5,1462,183,1407,128,3180
7467074,long_distance_coloc_first300_30s_window100_10Hz.pkl,0.5990506329113924,0.7079972343858032,0.2975749032007784,0.5567234505255527,0.9721518987341772,0.2259493670886076,0.8902743142144638,0.5,1536,1223,357,44,3160
7467074,long_distance_coloc_first60_30s_window10_20Hz.pkl,0.79375,0.8075801749271136,0.5936657923719266,0.7568306010928961,0.865625,0.721875,0.843065693430657,0.5,277,89,231,43,640
7467074,long_distance_coloc_first600_20s_window5_10Hz.pkl,0.8025062656641604,0.8015613195668597,0.6050399714050444,0.805414979757085,0.7977443609022556,0.8072681704260651,0.7996524329692155,0.5,3183,769,3221,807,7980
7467074,long_distance_coloc_first300_30s_window1_20Hz.pkl,0.9034591194968553,0.9044506691565515,0.8070920885162088,0.8952556993222428,0.9138364779874214,0.8930817610062893,0.9120102761721259,0.5,1453,170,1420,137,3180
7467074,long_distance_coloc_first600_30s_window10_10Hz.pkl,0.9090225563909774,0.9101040118870728,0.8182819950433037,0.8994126284875184,0.9210526315789473,0.8969924812030076,0.9191063174114021,0.5,2450,274,2386,210,5320
7467074,long_distance_coloc_first60_30s_window100_20Hz.pkl,0.5484848484848485,0.6823027718550106,0.17996850826633903,0.5263157894736842,0.9696969696969697,0.12727272727272726,0.8076923076923077,0.5,320,288,42,10,660
7467074,long_distance_coloc_first60_30s_window1_20Hz.pkl,0.772189349112426,0.7780979827089337,0.5451522826109738,0.7584269662921348,0.7988165680473372,0.7455621301775148,0.7875,0.5,270,86,252,68,676
7467074,long_distance_coloc_first60_30s_window5_20Hz.pkl,0.8,0.8112094395280236,0.6042757432642316,0.7681564245810056,0.859375,0.740625,0.8404255319148937,0.5,275,83,237,45,640
7467074,long_distance_coloc_first300_30s_window5_20Hz.pkl,0.8824675324675325,0.8814669286182056,0.7650441066526447,0.8890356671070013,0.874025974025974,0.8909090909090909,0.876117496807152,0.5,1346,168,1372,194,3080
7467074,long_distance_coloc_first600_30s_window100_20Hz.pkl,0.5915413533834587,0.7071033832052838,0.2980503788447072,0.5511662113889473,0.9860902255639098,0.19699248120300752,0.9340463458110517,0.5,2623,2136,524,37,5320
