seed,dataset_file,accuracy,f1,mcc,precision,recall,specificity,negative_predictive_value,prevalence,TP,FP,TN,FN,samples
7467074,all_coloc_first60_30s_window100_20Hz.pkl,0.6358974358974359,0.6511056511056511,0.27283365306939505,0.625,0.6794871794871795,0.5923076923076923,0.648876404494382,0.5,265,159,231,125,780
7467074,all_coloc_first60_30s_window1_20Hz.pkl,0.7315789473684211,0.6991150442477876,0.4743332269901715,0.7953020134228188,0.6236842105263158,0.8394736842105263,0.6904761904761905,0.5,237,61,319,143,760
7467074,all_coloc_first60_30s_window5_20Hz.pkl,0.7278645833333334,0.6809160305343511,0.4768427773949437,0.8228782287822878,0.5807291666666666,0.875,0.676056338028169,0.5,223,48,336,161,768
7467074,all_coloc_first60_30s_window50_20Hz.pkl,0.6822916666666666,0.6863753213367609,0.36470702069595873,0.6776649746192893,0.6953125,0.6692708333333334,0.6871657754010695,0.5,267,127,257,117,768
7467074,all_coloc_first60_60s_window100_10Hz.pkl,0.6641025641025641,0.6828087167070218,0.3305122066641419,0.6467889908256881,0.7230769230769231,0.6051282051282051,0.686046511627907,0.5,141,77,118,54,390
7467074,all_coloc_first60_60s_window10_10Hz.pkl,0.8125,0.797752808988764,0.6317539727139919,0.8658536585365854,0.7395833333333334,0.8854166666666666,0.7727272727272727,0.5,142,22,170,50,384
7467074,all_coloc_first60_60s_window150_10Hz.pkl,0.6435897435897436,0.6789838337182448,0.2944270818072753,0.6176470588235294,0.7538461538461538,0.5333333333333333,0.6842105263157895,0.5,147,91,104,48,390
7467074,all_coloc_first60_60s_window1_10Hz.pkl,0.8157894736842105,0.8076923076923077,0.6338303220375691,0.8448275862068966,0.7736842105263158,0.8578947368421053,0.7912621359223301,0.5,147,27,163,43,380
7467074,all_coloc_first60_60s_window5_10Hz.pkl,0.8072916666666666,0.7921348314606742,0.6212247398354254,0.8597560975609756,0.734375,0.8802083333333334,0.7681818181818182,0.5,141,23,169,51,384
7467074,all_coloc_first60_60s_window50_10Hz.pkl,0.7682291666666666,0.7676240208877284,0.5364656096631925,0.7696335078534031,0.765625,0.7708333333333334,0.7668393782383419,0.5,147,44,148,45,384
7467074,all_coloc_first900_10s_window100_60Hz.pkl,0.5631313131313131,0.6709775580068467,0.16720272331226946,0.5381330079316656,0.8909090909090909,0.23535353535353534,0.6832844574780058,0.5,882,757,233,108,1980
7467074,all_coloc_first900_10s_window10_60Hz.pkl,0.6075757575757575,0.5984496124031008,0.21537412412482398,0.6126984126984127,0.5848484848484848,0.6303030303030303,0.6028985507246377,0.5,579,366,624,411,1980
7467074,all_coloc_first900_10s_window150_60Hz.pkl,0.5575757575757576,0.6741071428571429,0.164744700916187,0.5335689045936396,0.9151515151515152,0.2,0.7021276595744681,0.5,906,792,198,84,1980
7467074,all_coloc_first900_10s_window1_60Hz.pkl,0.5757575757575758,0.527027027027027,0.154838096126637,0.5954198473282443,0.4727272727272727,0.6787878787878788,0.5628140703517588,0.5,468,318,672,522,1980
7467074,all_coloc_first900_10s_window50_60Hz.pkl,0.5797979797979798,0.6483516483516484,0.1733123059627361,0.5574127906976745,0.7747474747474747,0.38484848484848483,0.6307947019867549,0.5,767,609,381,223,1980
7467074,all_coloc_first900_30s_window100_20Hz.pkl,0.6836088154269973,0.7292231521867264,0.39002007242929754,0.6373377292396456,0.8520661157024794,0.5151515151515151,0.7769007062733694,0.5,3093,1760,1870,537,7260
7467074,all_coloc_first900_30s_window10_20Hz.pkl,0.7585399449035812,0.7483852447251328,0.5187725824795951,0.7812406353011687,0.7181818181818181,0.7988980716253443,0.7392301809839409,0.5,2607,730,2900,1023,7260
7467074,all_coloc_first900_10s_window5_60Hz.pkl,0.5924242424242424,0.5597381342062193,0.18692055853931586,0.608540925266904,0.5181818181818182,0.6666666666666666,0.5804749340369393,0.5,513,330,660,477,1980
7467074,all_coloc_first900_30s_window50_20Hz.pkl,0.7238292011019284,0.7487153778669006,0.4567068849794913,0.6868245573695102,0.8228650137741047,0.6247933884297521,0.779113706630024,0.5,2987,1362,2268,643,7260
7467074,all_coloc_first900_30s_window1_20Hz.pkl,0.7519005847953216,0.7269509251810137,0.5124306618811965,0.8082289803220036,0.6605263157894737,0.8432748538011696,0.7129789864029666,0.5,2259,536,2884,1161,6840
7467074,all_coloc_first900_30s_window150_20Hz.pkl,0.6568870523415978,0.721769239361108,0.35471592013030845,0.6069885402968251,0.8900826446280992,0.4236914600550964,0.7940113577697471,0.5,3231,2092,1538,399,7260
7467074,all_coloc_first900_60s_window100_10Hz.pkl,0.7911845730027548,0.8047398248325606,0.5880649022600768,0.7556845670053217,0.8606060606060606,0.721763085399449,0.838131797824696,0.5,1562,505,1310,253,3630
7467074,all_coloc_first900_30s_window5_20Hz.pkl,0.7579889807162534,0.7459881451496313,0.5182969376289129,0.7849102525098874,0.7107438016528925,0.8052341597796143,0.7357160835640574,0.5,2580,707,2923,1050,7260
7467074,all_coloc_first900_60s_window10_10Hz.pkl,0.8382920110192837,0.8379795749378968,0.6765890540243807,0.8396017699115044,0.8363636363636363,0.8402203856749312,0.8369923161361141,0.5,1518,290,1525,297,3630
