dataset_file,distance_function,radius,n_segment_ids,n_ids,n_calculated_pairs,duration,trainride_start_seconds,window_size,sampling_rate,threshold,test_frac,seed,metric,n_runs,n_workers,mcc_train,f1_train,accuracy_train,precision_train,recall_train,TP_train,FP_train,TN_train,FN_train,mcc_test,f1_test,accuracy_test,precision_test,recall_test,TP_test,FP_test,TN_test,FN_test,n_pairs_test,mrr_test,mcc_train_std,f1_train_std,accuracy_train_std,precision_train_std,recall_train_std,TP_train_std,FP_train_std,TN_train_std,FN_train_std,mcc_test_std,f1_test_std,accuracy_test_std,precision_test_std,recall_test_std,TP_test_std,FP_test_std,TN_test_std,FN_test_std,n_pairs_test_std,mrr_test_std,threshold_std,total_distance_time_s,total_cpu_hours
long_distance_coloc_first30_5s_window10_10Hz.pkl,ddtw,1,271,656,214840,5,30,10,10.0,11.944997022765646,0.3,magtrack,mcc,10,256,0.04561200076730336,0.007417935179099349,0.9839873966236758,0.8016462596227303,0.03204762346745107,23.6,2654.4,208584.8,718.0,0.005149298556702435,0.006030483422409162,0.9794363728680422,0.003402784609230003,0.02676079195066537,8.4,488.2,37085.2,300.0,37881.8,0.10391682650516787,0.012395044677719309,0.004097484519231799,0.02508461427653578,0.39670749518828846,0.05872533758691718,43.20925826718159,5316.271008893358,6949.18356067819,48.52215988597375,0.010310727361655196,0.012075380010179779,0.02501948930399422,0.006818972024981519,0.05361893769357021,16.823792675850473,983.0371101845546,1487.7871353120377,20.842264752180842,1413.5836586491794,0.014662222586320595,10.25367482324585,17.179,0.0739
long_distance_coloc_first30_5s_window1_20Hz.pkl,ddtw,1,265,644,207046,5,30,1,20.0,16.795066843483475,0.3,magtrack,mcc,10,256,0.057754501353916465,0.008279697262864304,0.9964150033585961,0.85,0.004164436944659442,3.0,0.8,200361.6,720.2,0.015576972299953034,0.002431633407243163,0.9917084829084521,0.2,0.001223253030076313,0.4,0.0,37577.4,314.4,37892.2,0.06318755949301524,0.010885969102678113,0.0028260941626729926,3.7049799038113646e-05,0.18929694486000914,0.0014284905422684,1.0,0.9797958971132712,4304.770916088334,21.28755504984074,0.03115399214190936,0.004863294895647658,0.00018090692331646397,0.4000000000000001,0.0024465203599386425,0.8000000000000002,0.0,1860.8643260592644,20.742227459942676,1881.2405375177307,0.01258576851291869,3.746788198426597,16.684,0.1373
long_distance_coloc_first30_5s_window5_20Hz.pkl,ddtw,1,271,656,214840,5,30,5,20.0,17.714404594180305,0.3,magtrack,mcc,10,256,0.04719645298641375,0.0076266244746650514,0.9823177207963679,0.8014655435085176,0.032579306832420336,24.0,3005.8,208233.4,717.6,0.004853470168440852,0.00582463238865934,0.9788407031280648,0.003272919676151443,0.026752677702044793,8.4,511.2,37062.2,300.0,37881.8,0.05923067824043038,0.01592172167677581,0.0035477610386508,0.028545838496656713,0.3970689134107094,0.05946004331244998,43.78127453603881,6044.347736522114,7602.389837412969,48.94731861910313,0.00984654519242596,0.011718312173116776,0.026248266703147814,0.006595232157556193,0.05350671206858613,16.799999999999997,1030.3693318417431,1508.4605264971306,20.784609690826528,1413.5836586491794,0.005206574121566165,15.093976836268007,17.921,0.1352
long_distance_coloc_first30_5s_window10_20Hz.pkl,ddtw,1,271,656,214840,5,30,10,20.0,16.354201563688793,0.3,magtrack,mcc,10,256,0.04747694219705393,0.0075942003565449435,0.9787805077549165,0.8014354950230473,0.039114385807188276,28.8,3754.2,207485.0,712.8,0.0049503632421673315,0.005644212291057946,0.9757017825852285,0.003096892487697427,0.03182408308990588,10.0,634.0,36939.4,298.4,37881.8,0.066579153524211,0.015406375537293899,0.0035011189580797268,0.035697847149329866,0.3971290428958405,0.07231148167562344,53.19548853051357,7557.388355774764,8999.879965866212,58.11161673882426,0.010129333775056886,0.011346561661169088,0.032336697718864084,0.006224139866798999,0.06416052704228055,20.1791972090071,1268.7266056956478,1626.5925242666033,23.113632341109867,1413.5836586491794,0.005726739041529282,14.001307631347622,18.883,0.1427
long_distance_coloc_first30_5s_window50_20Hz.pkl,ddtw,1,271,656,214840,5,30,50,20.0,9.798625197310665,0.3,magtrack,mcc,10,256,0.05434230709221014,0.00971112325858685,0.9937227946253557,0.7512312811980034,0.013862653545838302,10.2,594.4,210644.8,731.4,0.008714102496850302,0.005127891750327368,0.9890654505826891,0.05246913580246913,0.009501785134696527,3.0,111.0,37462.4,305.4,37881.8,0.13030981457356586,0.01403875665173499,0.004819971762477329,0.008366415870663986,0.3065942856884735,0.02901400287340231,21.287555049840737,1780.5335829464157,3996.6559221429106,28.510348998214663,0.018397874767277073,0.011784887202111157,0.008390276797589429,0.1493584818624386,0.026437772334774554,8.35463942968217,331.6676046887908,1380.0697953364531,16.420718620084813,1413.5836586491794,0.01773796943867602,4.8730444618965025,17.273,0.1399
long_distance_coloc_first30_5s_window1_40Hz.pkl,ddtw,1,265,644,207046,5,30,1,40.0,32.70794021811503,0.3,magtrack,mcc,10,256,0.04455599217742199,0.006484365856377951,0.9616558987319263,0.8010644894400212,0.053962640813867244,38.4,6889.0,193473.4,684.8,0.0029330946737376132,0.004439444020140712,0.9672806873650787,0.0023692193858675546,0.035470597037258716,11.6,979.0,36598.4,303.2,37892.2,0.0638040949634026,0.015724647368672205,0.001990556023638124,0.0695722091239555,0.397871036755496,0.10241806086328302,72.80549429816406,13789.317756872528,16208.102172678946,81.40859905439966,0.0062988053071006715,0.008958092701146529,0.04905474935668001,0.0047848904290230575,0.07098497421488885,23.217234977490325,1968.5448940778567,1994.904067868929,26.354506256046612,1881.2405375177307,0.01135228270092754,35.05988790210157,19.885,0.2838
long_distance_coloc_first30_5s_window5_40Hz.pkl,ddtw,1,271,656,214840,5,30,5,40.0,29.263721275072168,0.3,magtrack,mcc,10,256,0.04854409010781015,0.00869314530086132,0.9704607315183666,0.7011615672030261,0.04296007361164484,31.6,5506.0,205733.2,710.0,0.003015336435920022,0.004514386946010468,0.9706411796638568,0.002487411471911475,0.03175916910094125,10.0,829.4,36744.0,298.4,37881.8,0.058858264203711166,0.01904141570935501,0.002901777690098194,0.05987621613255004,0.3764475503515502,0.08407323748137437,61.7530566045115,12648.713736977368,13784.313205959883,66.60330322138685,0.006038961811113216,0.009036943270887188,0.048784065768089704,0.004996410568811589,0.0706273466376053,22.289010745208053,1905.5443421762716,2094.1973163959506,24.719223288768603,1413.5836586491794,0.010522548796946318,22.887544924344063,19.101,0.2934
long_distance_coloc_first30_5s_window10_40Hz.pkl,ddtw,1,271,656,214840,5,30,10,40.0,21.76498143107741,0.3,magtrack,mcc,10,256,0.04526379032413429,0.007340335331968736,0.9549837718841149,0.7680033952287969,0.060138141003868315,44.2,8772.2,202467.0,697.4,0.0026937924318168036,0.004277596832411129,0.9554490114260034,0.0024260462060707753,0.04691658552418046,14.8,1420.8,36152.6,293.6,37881.8,0.06190364424863518,0.015305043469948822,0.003493919984135405,0.11293827668146926,0.393224109714016,0.14335728628942063,105.22528213314517,23847.230706310536,24701.028096012524,109.08730448590248,0.005387986514884055,0.008607261499848943,0.09815505118405218,0.004956081796733646,0.12090233603226987,38.20157064833853,3827.5895495729424,3814.5586428838656,38.6554006576054,1413.5836586491794,0.008635305756181709,22.3429320119728,19.087,0.2927
long_distance_coloc_first30_5s_window50_40Hz.pkl,ddtw,1,271,656,214840,5,30,50,40.0,9.649650438684521,0.3,magtrack,mcc,10,256,0.04624235063951963,0.008134344669582889,0.9863705915319156,0.8021311786718262,0.029356795469252833,21.6,2151.4,209087.8,720.0,0.004164350171096185,0.005576082738607413,0.9813580552465773,0.0033470181503889368,0.020967218435572865,6.6,412.2,37161.2,301.8,37881.8,0.11707080693886511,0.011139329426810595,0.005759995356335331,0.024059372449863788,0.39573928170731554,0.058177115963019964,42.725168226702166,5100.226822407019,6653.766960151219,48.158073051151035,0.00833572813989564,0.011163110730594264,0.023999312412501292,0.006753024303923959,0.04572024778577169,14.423591785682232,940.6748428654823,1497.7220569918838,19.17185437040455,1413.5836586491794,0.017699726023160615,8.717168521973411,19.315,0.2903
long_distance_coloc_first30_5s_window100_40Hz.pkl,ddtw,1,271,656,214840,5,30,100,40.0,6.1944947241222525,0.3,magtrack,mcc,10,256,0.048755212780689144,0.010595640183623183,0.9949967105870099,0.8108141306341876,0.012498506995359922,9.2,325.6,210913.6,732.4,0.006751870052174957,0.006962481962481962,0.9899098008179023,0.011793611793611793,0.008252190847127557,2.6,78.0,37495.4,305.8,37881.8,0.16172005930528027,0.0062547268367937016,0.010448306143877178,0.004336511673570498,0.3786868531387107,0.024476028723196874,17.95995545651492,929.7917186122922,3567.4276222510807,25.811625287842684,0.013654454463918738,0.013992324867610088,0.005423579917696294,0.02757540608667951,0.019221353370130062,6.069596362197406,214.74636201807937,1374.1158757542976,15.683111936092276,1413.5836586491794,0.019160636663664046,4.680711070242685,20.472,0.2915
long_distance_coloc_first30_5s_window150_40Hz.pkl,ddtw,1,271,656,214840,5,30,150,40.0,6.444447664855774,0.3,magtrack,mcc,10,256,0.06237840992386949,0.012876423908115369,0.9950680484898727,0.8039878711836052,0.014667786697992888,10.8,312.2,210927.0,730.8,0.014377729897792452,0.006510979445895991,0.9898631300605716,0.1027027027027027,0.008287982464330653,2.6,79.8,37493.6,305.8,37881.8,0.18770269471697693,0.01206434593568554,0.00909218470381073,0.004340232527053147,0.3005858069473568,0.028779417053045025,21.113029152634635,933.9342375135415,3561.241272365578,28.301236722093968,0.02312101880461092,0.011979520964117167,0.005997586013720682,0.19880945872003228,0.020610865148166874,6.514598989960931,237.4016849139871,1377.3010709354726,16.061133210331082,1413.5836586491794,0.018912434723628777,3.227509204780647,20.996,0.2875
